https://commons.wikimedia.org/entity/M32092853^^^^File:Atlas de Wit 1698-pl005-Groenlo-KB PPN 145205088.jpg^^^^12^^^^Groenlo (https://www.wikidata.org/wiki/Q72991) --- vestingstad (https://www.wikidata.org/wiki/Q677678) --- heraldisch wapen (https://www.wikidata.org/wiki/Q14659) --- klimmende leeuw (https://www.wikidata.org/wiki/Q3241798) --- kroon (https://www.wikidata.org/wiki/Q908430) --- boom (https://www.wikidata.org/wiki/Q811480) --- struikrover (https://www.wikidata.org/wiki/Q11242506) --- ruiter (https://www.wikidata.org/wiki/Q2730732) --- paard (https://www.wikidata.org/wiki/Q726) --- dolk (https://www.wikidata.org/wiki/Q182780) --- stijgbeugel (https://www.wikidata.org/wiki/Q191657) --- kerkgebouw (https://www.wikidata.org/wiki/Q16970)
https://commons.wikimedia.org/entity/M32092857^^^^File:Atlas de Wit 1698-pl006-Doesburg-KB PPN 145205088.jpg^^^^13^^^^Doesburg (https://www.wikidata.org/wiki/Q33433369) --- IJssel (https://www.wikidata.org/wiki/Q217818) --- vestingstad (https://www.wikidata.org/wiki/Q677678) --- heraldisch wapen (https://www.wikidata.org/wiki/Q14659) --- klimmende leeuw (https://www.wikidata.org/wiki/Q3241798) --- kroon (https://www.wikidata.org/wiki/Q908430) --- burcht (https://www.wikidata.org/wiki/Q1010645) --- wassenaar (https://www.wikidata.org/wiki/Q27302410) --- brug (https://www.wikidata.org/wiki/Q12280) --- vee (https://www.wikidata.org/wiki/Q103459) --- schutsluis (https://www.wikidata.org/wiki/Q105731) --- stadspoort (https://www.wikidata.org/wiki/Q82117) --- kolk (https://www.wikidata.org/wiki/Q339230)
https://commons.wikimedia.org/entity/M32092864^^^^File:Atlas de Wit 1698-pl007-Tiel-KB PPN 145205088.jpg^^^^26^^^^Tiel (https://www.wikidata.org/wiki/Q33506500) --- Waal (https://www.wikidata.org/wiki/Q216171) --- vestingstad (https://www.wikidata.org/wiki/Q677678) --- heraldisch wapen (https://www.wikidata.org/wiki/Q14659) --- klimmende leeuw (https://www.wikidata.org/wiki/Q3241798) --- kroon (https://www.wikidata.org/wiki/Q908430) --- dubbelkoppige adelaar (https://www.wikidata.org/wiki/Q622964) --- ruif (https://www.wikidata.org/wiki/Q1424019) --- bleekweide (https://www.wikidata.org/wiki/Q2169265) --- tuin (https://www.wikidata.org/wiki/Q1107656) --- hooiruiter (https://www.wikidata.org/wiki/Q62577) --- windmolen (https://www.wikidata.org/wiki/Q38720) --- hooischuur (https://www.wikidata.org/wiki/Q17505801) --- ophaalbrug (https://www.wikidata.org/wiki/Q13928782) --- brug (https://www.wikidata.org/wiki/Q12280) --- toren (https://www.wikidata.org/wiki/Q12518) --- kanon (https://www.wikidata.org/wiki/Q81103) --- stadspoort (https://www.wikidata.org/wiki/Q82117) --- stadsmuur (https://www.wikidata.org/wiki/Q16748868) --- kanaal (https://www.wikidata.org/wiki/Q12284) --- zeilschip (https://www.wikidata.org/wiki/Q170483) --- vlag van Nederland (https://www.wikidata.org/wiki/Q46585) --- kade (https://www.wikidata.org/wiki/Q828909) --- waterput (https://www.wikidata.org/wiki/Q43483) --- haven (https://www.wikidata.org/wiki/Q44782) --- waterpomp (https://www.wikidata.org/wiki/Q2245442)
https://commons.wikimedia.org/entity/M32092876^^^^File:Atlas de Wit 1698-pl008-Zaltbommel-KB PPN 145205088.jpg^^^^29^^^^Zaltbommel (https://www.wikidata.org/wiki/Q73462) --- Waal (https://www.wikidata.org/wiki/Q216171) --- vestingstad (https://www.wikidata.org/wiki/Q677678) --- bolwerk (https://www.wikidata.org/wiki/Q891475) --- heraldisch wapen (https://www.wikidata.org/wiki/Q14659) --- klimmende leeuw (https://www.wikidata.org/wiki/Q3241798) --- bloem (https://www.wikidata.org/wiki/Q47034896) --- zwaard (https://www.wikidata.org/wiki/Q1382857) --- kanon (https://www.wikidata.org/wiki/Q81103) --- windmolen (https://www.wikidata.org/wiki/Q38720) --- tuin (https://www.wikidata.org/wiki/Q1107656) --- stadspoort (https://www.wikidata.org/wiki/Q82117) --- brug (https://www.wikidata.org/wiki/Q12280) --- ophaalbrug (https://www.wikidata.org/wiki/Q13928782) --- harnas (https://www.wikidata.org/wiki/Q31842016) --- hellebaard (https://www.wikidata.org/wiki/Q3607618) --- knots (https://www.wikidata.org/wiki/Q1740027) --- kanon (https://www.wikidata.org/wiki/Q1723856) --- runderen (https://www.wikidata.org/wiki/Q4979192) --- vee (https://www.wikidata.org/wiki/Q103459) --- roeiboot (https://www.wikidata.org/wiki/Q1195684) --- zeilboot (https://www.wikidata.org/wiki/Q1075310) --- vlag van Nederland (https://www.wikidata.org/wiki/Q46585) --- haven (https://www.wikidata.org/wiki/Q44782) --- kade (https://www.wikidata.org/wiki/Q828909) --- bleekweide (https://www.wikidata.org/wiki/Q2169265) --- wasgoed (https://www.wikidata.org/wiki/Q852100) --- waterput (https://www.wikidata.org/wiki/Q43483) --- toren (https://www.wikidata.org/wiki/Q12518)
https://commons.wikimedia.org/entity/M32092880^^^^File:Atlas de Wit 1698-pl009-Wageningen-KB PPN 145205088.jpg^^^^12^^^^vestingstad (https://www.wikidata.org/wiki/Q677678) --- Wageningen (https://www.wikidata.org/wiki/Q1305) --- paard (https://www.wikidata.org/wiki/Q726) --- runderen (https://www.wikidata.org/wiki/Q4979192) --- stadspoort (https://www.wikidata.org/wiki/Q82117) --- bleekweide (https://www.wikidata.org/wiki/Q2169265) --- wasgoed (https://www.wikidata.org/wiki/Q852100) --- tuin (https://www.wikidata.org/wiki/Q1107656) --- trapgevel (https://www.wikidata.org/wiki/Q1939660) --- kerkgebouw (https://www.wikidata.org/wiki/Q16970) --- toren (https://www.wikidata.org/wiki/Q12518) --- plein (https://www.wikidata.org/wiki/Q174782)
https://commons.wikimedia.org/entity/M32092882^^^^File:Atlas de Wit 1698-pl010-Culemborg-KB PPN 145205088.jpg^^^^32^^^^Culemborg (https://www.wikidata.org/wiki/Q33431657) --- Lek (https://www.wikidata.org/wiki/Q1143852) --- zeilschip (https://www.wikidata.org/wiki/Q170483) --- heraldisch wapen (https://www.wikidata.org/wiki/Q14659) --- ster (https://www.wikidata.org/wiki/Q662639) --- klimmende leeuw (https://www.wikidata.org/wiki/Q3241798) --- kroon (https://www.wikidata.org/wiki/Q908430) --- putto (https://www.wikidata.org/wiki/Q284865) --- graan (https://www.wikidata.org/wiki/Q12117) --- fruit (https://www.wikidata.org/wiki/Q3314483) --- ploeg (https://www.wikidata.org/wiki/Q11464) --- landarbeider (https://www.wikidata.org/wiki/Q19261760) --- haven (https://www.wikidata.org/wiki/Q44782) --- schip (https://www.wikidata.org/wiki/Q11446) --- kade (https://www.wikidata.org/wiki/Q828909) --- scheepsbouw (https://www.wikidata.org/wiki/Q474200) --- windmolen (https://www.wikidata.org/wiki/Q38720) --- stadsmuur (https://www.wikidata.org/wiki/Q16748868) --- stadspoort (https://www.wikidata.org/wiki/Q82117) --- toren (https://www.wikidata.org/wiki/Q12518) --- kerkgebouw (https://www.wikidata.org/wiki/Q16970) --- burcht (https://www.wikidata.org/wiki/Q23413) --- brug (https://www.wikidata.org/wiki/Q12280) --- koets (https://www.wikidata.org/wiki/Q4655519) --- paard (https://www.wikidata.org/wiki/Q726) --- tuin (https://www.wikidata.org/wiki/Q1107656) --- ruiter (https://www.wikidata.org/wiki/Q2730732) --- hooiwagen (https://www.wikidata.org/wiki/Q361370) --- hooiruiter (https://www.wikidata.org/wiki/Q62577) --- schoof (https://www.wikidata.org/wiki/Q942040) --- runderen (https://www.wikidata.org/wiki/Q4979192) --- vee (https://www.wikidata.org/wiki/Q103459)
https://commons.wikimedia.org/entity/M32092883^^^^File:Atlas de Wit 1698-pl011-Schenkenschans-KB PPN 145205088.jpg^^^^15^^^^Waal (https://www.wikidata.org/wiki/Q216171) --- Rijn (https://www.wikidata.org/wiki/Q584) --- vestingstad (https://www.wikidata.org/wiki/Q677678) --- Schenkenschanz (https://www.wikidata.org/wiki/Q466759) --- zeilschip (https://www.wikidata.org/wiki/Q170483) --- ophaalbrug (https://www.wikidata.org/wiki/Q13928782) --- brug (https://www.wikidata.org/wiki/Q12280) --- windmolen (https://www.wikidata.org/wiki/Q38720) --- kerkgebouw (https://www.wikidata.org/wiki/Q16970) --- toren (https://www.wikidata.org/wiki/Q12518) --- tuin (https://www.wikidata.org/wiki/Q1107656) --- roeiboot (https://www.wikidata.org/wiki/Q1195684) --- kade (https://www.wikidata.org/wiki/Q828909) --- trekschuit (https://www.wikidata.org/wiki/Q649925) --- aanlegsteiger (https://www.wikidata.org/wiki/Q2240172)
https://commons.wikimedia.org/entity/M32092886^^^^File:Atlas de Wit 1698-pl012-Gelre (Geldern)-KB PPN 145205088.jpg^^^^29^^^^vestingstad (https://www.wikidata.org/wiki/Q677678) --- Hertogdom Gelre (https://www.wikidata.org/wiki/Q152420) --- heraldisch wapen (https://www.wikidata.org/wiki/Q14659) --- klimmende leeuw (https://www.wikidata.org/wiki/Q3241798) --- kroon (https://www.wikidata.org/wiki/Q908430) --- runderen (https://www.wikidata.org/wiki/Q4979192) --- paard (https://www.wikidata.org/wiki/Q726) --- vee (https://www.wikidata.org/wiki/Q103459) --- ruiter (https://www.wikidata.org/wiki/Q2730732) --- landmeter (https://www.wikidata.org/wiki/Q294126) --- hond (https://www.wikidata.org/wiki/Q144) --- hoorn (https://www.wikidata.org/wiki/Q163759) --- helm (https://www.wikidata.org/wiki/Q910873) --- schild (https://www.wikidata.org/wiki/Q131559) --- hellebaard (https://www.wikidata.org/wiki/Q185623) --- speer (https://www.wikidata.org/wiki/Q44475) --- kanon (https://www.wikidata.org/wiki/Q81103) --- kanonskogel (https://www.wikidata.org/wiki/Q1723884) --- vlag (https://www.wikidata.org/wiki/Q14660) --- vat (https://www.wikidata.org/wiki/Q10289) --- rivier (https://www.wikidata.org/wiki/Q4022) --- stadsmuur (https://www.wikidata.org/wiki/Q16748868) --- stadspoort (https://www.wikidata.org/wiki/Q82117) --- brug (https://www.wikidata.org/wiki/Q12280) --- ophaalbrug (https://www.wikidata.org/wiki/Q13928782) --- waterput (https://www.wikidata.org/wiki/Q43483) --- toren (https://www.wikidata.org/wiki/Q12518) --- kerkgebouw (https://www.wikidata.org/wiki/Q16970) --- tuin (https://www.wikidata.org/wiki/Q1107656)
https://commons.wikimedia.org/entity/M32092893^^^^File:Atlas de Wit 1698-pl013-Roermond-KB PPN 145205088.jpg^^^^15^^^^Roermond (https://www.wikidata.org/wiki/Q9783) --- Maas (https://www.wikidata.org/wiki/Q41986) --- vestingstad (https://www.wikidata.org/wiki/Q677678) --- heraldisch wapen (https://www.wikidata.org/wiki/Q14659) --- klimmende leeuw (https://www.wikidata.org/wiki/Q3241798) --- leeuw (https://www.wikidata.org/wiki/Q338814) --- fleur-de-lys (https://www.wikidata.org/wiki/Q211568) --- windroos (https://www.wikidata.org/wiki/Q640047) --- vee (https://www.wikidata.org/wiki/Q103459) --- runderen (https://www.wikidata.org/wiki/Q4979192) --- zeilboot (https://www.wikidata.org/wiki/Q1075310) --- kerkgebouw (https://www.wikidata.org/wiki/Q16970) --- Sint-Christoffelkathedraal (https://www.wikidata.org/wiki/Q634410) --- stadsmuur (https://www.wikidata.org/wiki/Q16748868) --- stadspoort (https://www.wikidata.org/wiki/Q82117)
https://commons.wikimedia.org/entity/M32092901^^^^File:Atlas de Wit 1698-pl014-Dordrecht-KB PPN 145205088.jpg^^^^23^^^^Dordrecht (https://www.wikidata.org/wiki/Q33433503) --- Merwede (https://www.wikidata.org/wiki/Q282530) --- zeilboot (https://www.wikidata.org/wiki/Q1075310) --- Maas (https://www.wikidata.org/wiki/Q41986) --- vestingstad (https://www.wikidata.org/wiki/Q677678) --- heraldisch wapen (https://www.wikidata.org/wiki/Q14659) --- klimmende leeuw (https://www.wikidata.org/wiki/Q3241798) --- waterput (https://www.wikidata.org/wiki/Q43483) --- windmolen (https://www.wikidata.org/wiki/Q38720) --- Zwijndrecht (https://www.wikidata.org/wiki/Q244692) --- Papendrecht (https://www.wikidata.org/wiki/Q934511) --- haven (https://www.wikidata.org/wiki/Q44782) --- stadsmuur (https://www.wikidata.org/wiki/Q16748868) --- stadspoort (https://www.wikidata.org/wiki/Q82117) --- brug (https://www.wikidata.org/wiki/Q12280) --- ophaalbrug (https://www.wikidata.org/wiki/Q13928782) --- Grote of Onze-Lieve-Vrouwekerk (https://www.wikidata.org/wiki/Q2024749) --- Nieuwkerk (https://www.wikidata.org/wiki/Q2760330) --- tuin (https://www.wikidata.org/wiki/Q1107656) --- Nieuwe Haven (https://www.wikidata.org/wiki/Q19354758) --- runderen (https://www.wikidata.org/wiki/Q4979192) --- vee (https://www.wikidata.org/wiki/Q103459) --- scheepswerf (https://www.wikidata.org/wiki/Q190928)
https://commons.wikimedia.org/entity/M32092908^^^^File:Atlas de Wit 1698-pl015-Haarlem-KB PPN 145205088.jpg^^^^21^^^^vestingstad (https://www.wikidata.org/wiki/Q677678) --- Haarlem (https://www.wikidata.org/wiki/Q9920) --- heraldisch wapen (https://www.wikidata.org/wiki/Q14659) --- kroon (https://www.wikidata.org/wiki/Q908430) --- klimmende leeuw (https://www.wikidata.org/wiki/Q3241798) --- windmolen (https://www.wikidata.org/wiki/Q38720) --- zwaard (https://www.wikidata.org/wiki/Q1382857) --- ster (https://www.wikidata.org/wiki/Q662639) --- Spaarne (https://www.wikidata.org/wiki/Q738230) --- runderen (https://www.wikidata.org/wiki/Q4979192) --- vee (https://www.wikidata.org/wiki/Q103459) --- zeilboot (https://www.wikidata.org/wiki/Q1075310) --- tuin (https://www.wikidata.org/wiki/Q1107656) --- stadspoort (https://www.wikidata.org/wiki/Q82117) --- brug (https://www.wikidata.org/wiki/Q12280) --- ophaalbrug (https://www.wikidata.org/wiki/Q13928782) --- kloostercomplex (https://www.wikidata.org/wiki/Q44613) --- laken (https://www.wikidata.org/wiki/Q3715160) --- putto (https://www.wikidata.org/wiki/Q284865) --- kade (https://www.wikidata.org/wiki/Q828909) --- Grote of Sint-Bavokerk (https://www.wikidata.org/wiki/Q1545193)
https://commons.wikimedia.org/entity/M32092928^^^^File:Atlas de Wit 1698-pl016-Delft-KB PPN 145205088.jpg^^^^21^^^^vestingstad (https://www.wikidata.org/wiki/Q677678) --- Delft (https://www.wikidata.org/wiki/Q33432813) --- heraldisch wapen (https://www.wikidata.org/wiki/Q14659) --- klimmende leeuw (https://www.wikidata.org/wiki/Q3241798) --- bleekweide (https://www.wikidata.org/wiki/Q2169265) --- toren (https://www.wikidata.org/wiki/Q12518) --- stadsmuur (https://www.wikidata.org/wiki/Q16748868) --- stadspoort (https://www.wikidata.org/wiki/Q82117) --- scheepswerf (https://www.wikidata.org/wiki/Q190928) --- schip (https://www.wikidata.org/wiki/Q11446) --- zeilboot (https://www.wikidata.org/wiki/Q1075310) --- haven (https://www.wikidata.org/wiki/Q44782) --- Oude Kerk (https://www.wikidata.org/wiki/Q612065) --- Schie (https://www.wikidata.org/wiki/Q1532522) --- Waterslootse Poort (https://www.wikidata.org/wiki/Q2294180) --- tuin (https://www.wikidata.org/wiki/Q1107656) --- brug (https://www.wikidata.org/wiki/Q12280) --- ophaalbrug (https://www.wikidata.org/wiki/Q13928782) --- Oude Delft (https://www.wikidata.org/wiki/Q19400139) --- Stadhuis van Delft (https://www.wikidata.org/wiki/Q732262) --- windmolen (https://www.wikidata.org/wiki/Q38720)
https://commons.wikimedia.org/entity/M32092934^^^^File:Atlas de Wit 1698-pl017-Leiden-KB PPN 145205088.jpg^^^^24^^^^Leiden (https://www.wikidata.org/wiki/Q43631) --- Rijn (https://www.wikidata.org/wiki/Q584) --- Oude Rijn (https://www.wikidata.org/wiki/Q2478570) --- Hooglandse Kerk (https://www.wikidata.org/wiki/Q1537970) --- Rapenburg (https://www.wikidata.org/wiki/Q2597656) --- Academiegebouw (https://www.wikidata.org/wiki/Q2515805) --- Hortus botanicus Leiden (https://www.wikidata.org/wiki/Q2468128) --- Zijlpoort (https://www.wikidata.org/wiki/Q2326072) --- bolwerk (https://www.wikidata.org/wiki/Q891475) --- vestingstad (https://www.wikidata.org/wiki/Q677678) --- Morspoort (https://www.wikidata.org/wiki/Q2688448) --- Marepoort (https://www.wikidata.org/wiki/Q1817627) --- Burcht van Leiden (https://www.wikidata.org/wiki/Q2345558) --- Nieuwe Rijn (https://www.wikidata.org/wiki/Q671841) --- haven (https://www.wikidata.org/wiki/Q44782) --- windroos (https://www.wikidata.org/wiki/Q640047) --- windmolen (https://www.wikidata.org/wiki/Q38720) --- Marekerk (https://www.wikidata.org/wiki/Q2781104) --- Witte Poort (https://www.wikidata.org/wiki/Q2250468) --- stadspoort (https://www.wikidata.org/wiki/Q82117) --- Pieterskerk (https://www.wikidata.org/wiki/Q1537972) --- schip (https://www.wikidata.org/wiki/Q11446) --- zeilboot (https://www.wikidata.org/wiki/Q1075310) --- Oude Vest (https://www.wikidata.org/wiki/Q19402699)
https://commons.wikimedia.org/entity/M32092941^^^^File:Atlas de Wit 1698-pl017a-Leiden, Stadhuis-KB PPN 145205088.jpg^^^^12^^^^Stadhuis van Leiden (https://www.wikidata.org/wiki/Q2191676) --- Hooglandse Kerk (https://www.wikidata.org/wiki/Q1537970) --- Leiden (https://www.wikidata.org/wiki/Q43631) --- Burcht van Leiden (https://www.wikidata.org/wiki/Q2345558) --- hond (https://www.wikidata.org/wiki/Q144) --- koe (https://www.wikidata.org/wiki/Q11748378) --- pauw (https://www.wikidata.org/wiki/Q201251) --- Pieterskerk (https://www.wikidata.org/wiki/Q1537972) --- koets (https://www.wikidata.org/wiki/Q4655519) --- trapgevel (https://www.wikidata.org/wiki/Q1939660) --- bordes (https://www.wikidata.org/wiki/Q2304525) --- poort (https://www.wikidata.org/wiki/Q53060)
https://commons.wikimedia.org/entity/M32092944^^^^File:Atlas de Wit 1698-pl017b-Leiden, Nieuw Gefondeerde Kerk of Waardkerk (niet gebouwd)-KB PPN 145205088.jpg^^^^22^^^^kerkgebouw (https://www.wikidata.org/wiki/Q16970) --- Leiden (https://www.wikidata.org/wiki/Q43631) --- Academiegebouw (https://www.wikidata.org/wiki/Q2515805) --- hortus botanicus (https://www.wikidata.org/wiki/Q167346) --- Museum De Lakenhal (https://www.wikidata.org/wiki/Q2098586) --- Marekerk (https://www.wikidata.org/wiki/Q2781104) --- trapgevel (https://www.wikidata.org/wiki/Q1939660) --- koepel (https://www.wikidata.org/wiki/Q12493) --- gracht (https://www.wikidata.org/wiki/Q523166) --- roeiboot (https://www.wikidata.org/wiki/Q1195684) --- windmolen (https://www.wikidata.org/wiki/Q38720) --- timpaan (https://www.wikidata.org/wiki/Q223209) --- sleutel (https://www.wikidata.org/wiki/Q2245364) --- hond (https://www.wikidata.org/wiki/Q144) --- windhaan (https://www.wikidata.org/wiki/Q2157687) --- brug (https://www.wikidata.org/wiki/Q12280) --- kruidentuin (https://www.wikidata.org/wiki/Q3522256) --- poort (https://www.wikidata.org/wiki/Q53060) --- Waardkerkplein (https://www.wikidata.org/wiki/Q96000956) --- mens (https://www.wikidata.org/wiki/Q5) --- wapen van Leiden (https://www.wikidata.org/wiki/Q9289537) --- windwijzer (https://www.wikidata.org/wiki/Q524738)
